user_id,page
806169,step5
141241,step5
264860,step5
72515,step5
190938,step5
230152,step5
796619,step5
603802,step5
723051,step5
308883,step5
116735,step5
601633,step5
236071,step5
442861,step5
535104,step5
91367,step5
45878,step5
369111,step5
79322,step5
773516,step5
809489,step5
180567,step5
483760,step5
275402,step5
742194,step5
307455,step5
473150,step5
782651,step5
215007,step5
33585,step5
813956,step5
805142,step5
344066,step5
898540,step5
676373,step5
283079,step5
186095,step5
484375,step5
401657,step5
525793,step5
262133,step5
574312,step5
963106,step5
69346,step5
582507,step5
695359,step5
540692,step5
446887,step5
310077,step5
252534,step5
316590,step5
885963,step5
108801,step5
80696,step5
148991,step5
223493,step5
308480,step5
537852,step5
700227,step5
823296,step5
861972,step5
178570,step5
632101,step5
831521,step5
536449,step5
402505,step5
926187,step5
195064,step5
343014,step5
226370,step5
795191,step5
292696,step5
683538,step5
95167,step5
194200,step5
416218,step5
393528,step5
497358,step5
440446,step5
375357,step5
810795,step5
420604,step5
479491,step5
627490,step5
701025,step5
317174,step5
4496,step5
590630,step5
846381,step5
381850,step5
276140,step5
444969,step5
230341,step5
481002,step5
725710,step5
110547,step5
625629,step5
592356,step5
370354,step5
165750,step5
751439,step5
141862,step5
830667,step5
982842,step5
944004,step5
480498,step5
598481,step5
895303,step5
785528,step5
318814,step5
435445,step5
223089,step5
127100,step5
317697,step5
913617,step5
48496,step5
202460,step5
259289,step5
875162,step5
189356,step5
528379,step5
587230,step5
709297,step5
184699,step5
720386,step5
7239,step5
481215,step5
545228,step5
821296,step5
798178,step5
90095,step5
900704,step5
279972,step5
26408,step5
428973,step5
718609,step5
386740,step5
751500,step5
795953,step5
13068,step5
122141,step5
378691,step5
34018,step5
27371,step5
481221,step5
918467,step5
715821,step5
388198,step5
320170,step5
856727,step5
927336,step5
953664,step5
48566,step5
101928,step5
478525,step5
126569,step5
991802,step5
842484,step5
697149,step5
97634,step5
538920,step5
849727,step5
285405,step5
428095,step5
851446,step5
644051,step5
466106,step5
24140,step5
298235,step5
877338,step5
959075,step5
908369,step5
141771,step5
659295,step5
777717,step5
848614,step5
256060,step5
592803,step5
926844,step5
291323,step5
459925,step5
611990,step5
96651,step5
4561,step5
767449,step5
480570,step5
85495,step5
461022,step5
38807,step5
82278,step5
990313,step5
705323,step5
577079,step5
213789,step5
20826,step5
778012,step5
593170,step5
765366,step5
50379,step5
543818,step5
566101,step5
882979,step5
764521,step5
777710,step5
59415,step5
586512,step5
44739,step5
466145,step5
919160,step5
35068,step5
255474,step5
952358,step5
955956,step5
706245,step5
824806,step5
557119,step5
641175,step5
541619,step5
938660,step5
190347,step5
612338,step5
154121,step5
321084,step5
310361,step5
41672,step5
935417,step5
983574,step5
707705,step5
544654,step5
644958,step5
334010,step5
556291,step5
168567,step5
129161,step5
832146,step5
888784,step5
288695,step5
443539,step5
973315,step5
746044,step5
235592,step5
936059,step5
270046,step5
257075,step5
114597,step5
866085,step5
711914,step5
55452,step5
608962,step5
41847,step5
572137,step5
912010,step5
307943,step5
89418,step5
242620,step5
994067,step5
891676,step5
513639,step5
270606,step5
263336,step5
812658,step5
628721,step5
396592,step5
317936,step5
650279,step5
725866,step5
504573,step5
529095,step5
691049,step5
409975,step5
792677,step5
362908,step5
658145,step5
351604,step5
119742,step5
470181,step5
237139,step5
286007,step5
886103,step5
759322,step5
56327,step5
923616,step5
555326,step5
989337,step5
454034,step5
261244,step5
908542,step5
579138,step5
29666,step5
290207,step5
97920,step5
722999,step5
69822,step5
957073,step5
775450,step5
959427,step5
911577,step5
925776,step5
452331,step5
878969,step5
98813,step5
466335,step5
56148,step5
632179,step5
113883,step5
52378,step5
406350,step5
404423,step5
512819,step5
143790,step5
867975,step5
802578,step5
534646,step5
70644,step5
222747,step5
265543,step5
918694,step5
413891,step5
849323,step5
668864,step5
148592,step5
351825,step5
414775,step5
233859,step5
684888,step5
502372,step5
409231,step5
645818,step5
642588,step5
573246,step5
848568,step5
169222,step5
204007,step5
242941,step5
340946,step5
923591,step5
938754,step5
453002,step5
194559,step5
855598,step5
787379,step5
894923,step5
528927,step5
63608,step5
282167,step5
517352,step5
68413,step5
950742,step5
292108,step5
61716,step5
589176,step5
71491,step5
244469,step5
913587,step5
87197,step5
552733,step5
545462,step5
754151,step5
904816,step5
863759,step5
708383,step5
875350,step5
333318,step5
670656,step5
815957,step5
678324,step5
408131,step5
44679,step5
68931,step5
619061,step5
430186,step5
946066,step5
668990,step5
646801,step5
147524,step5
32091,step5
266784,step5
502144,step5
185520,step5
135391,step5
165322,step5
605192,step5
628755,step5
471698,step5
905464,step5
163854,step5
59091,step5
759547,step5
594101,step5
16941,step5
836474,step5
286003,step5
141654,step5
210444,step5
272782,step5
820958,step5
39473,step5
362798,step5
330970,step5
415873,step5
953748,step5
202320,step5
965919,step5
482171,step5
465498,step5
810623,step5
660709,step5
174659,step5
995047,step5
122143,step5
273900,step5
500169,step5
479724,step5
997455,step5
963975,step5
677,step5
370417,step5
692262,step5
742727,step5
945919,step5
783192,step5
141105,step5
88883,step5
715534,step5
524531,step5
677008,step5
788180,step5
161960,step5
832737,step5
805962,step5
261068,step5
541110,step5
247178,step5
918097,step5
24698,step5
201722,step5
573110,step5
999441,step5
941859,step5
481502,step5
58300,step5
831626,step5
663927,step5
841057,step5
833928,step5
908534,step5
402564,step5
102769,step5
444124,step5
136897,step5
183901,step5
739911,step5
385196,step5
400089,step5
458575,step5
94080,step5
431116,step5
661592,step5
920306,step5
780826,step5
978057,step5
452833,step5
69818,step5
748656,step5
401630,step5
714046,step5
64412,step5
541763,step5
509838,step5
341042,step5
882380,step5
1729,step5
548887,step5
986177,step5
547501,step5
956178,step5
996948,step5
674156,step5
250073,step5
519915,step5
19699,step5
988907,step5
311815,step5
14287,step5
178848,step5
473259,step5
881479,step5
8683,step5
995868,step5
51269,step5
126446,step5
753854,step5
303411,step5
439761,step5
596068,step5
283690,step5
751379,step5
601967,step5
531089,step5
104167,step5
515725,step5
366494,step5
824853,step5
491966,step5
803423,step5
877147,step5
997945,step5
499407,step5
132002,step5
851730,step5
895608,step5
689469,step5
686897,step5
139516,step5
299927,step5
982589,step5
88046,step5
206354,step5
679427,step5
638894,step5
936016,step5
645466,step5
546702,step5
985395,step5
845756,step5
216091,step5
524891,step5
745997,step5
303085,step5
139150,step5
539203,step5
338566,step5
165672,step5
347085,step5
549273,step5
619420,step5
316337,step5
380284,step5
211855,step5
167132,step5
594175,step5
873826,step5
721201,step5
619928,step5
907279,step5
897466,step5
375144,step5
413006,step5
361787,step5
267681,step5
537592,step5
318124,step5
301558,step5
920040,step5
538073,step5
536003,step5
838747,step5
667527,step5
75247,step5
656543,step5
206225,step5
989590,step5
240306,step5
415731,step5
201083,step5
631346,step5
178759,step5
851457,step5
918245,step5
514485,step5
810962,step5
826662,step5
140354,step5
150751,step5
27945,step5
502989,step5
590897,step5
537279,step5
311758,step5
497880,step5
631220,step5
576129,step5
424940,step5
32338,step5
186487,step5
979961,step5
879458,step5
436736,step5
638892,step5
218115,step5
603783,step5
950777,step5
188844,step5
854383,step5
194036,step5
880866,step5
371639,step5
890329,step5
495990,step5
180903,step5
29611,step5
801123,step5
527526,step5
217410,step5
270135,step5
742527,step5
174298,step5
497592,step5
771765,step5
207005,step5
154882,step5
365297,step5
714575,step5
182834,step5
75616,step5
273345,step5
9392,step5
38419,step5
470963,step5
998333,step5
739115,step5
294613,step5
532733,step5
25928,step5
738398,step5
239618,step5
224143,step5
26265,step5
814122,step5
799110,step5
339243,step5
248756,step5
913126,step5
906060,step5
428038,step5
661674,step5
635827,step5
575497,step5
88223,step5
481014,step5
29227,step5
17879,step5
495004,step5
512243,step5
237470,step5
433851,step5
324495,step5
805176,step5
508601,step5
97995,step5
701751,step5
70181,step5
70153,step5
638965,step5
955894,step5
903330,step5
530726,step5
987681,step5
845894,step5
235975,step5
344661,step5
362856,step5
496525,step5
288060,step5
143167,step5
229735,step5
4389,step5
956652,step5
80523,step5
582219,step5
994906,step5
943573,step5
263888,step5
439341,step5
252548,step5
4176,step5
110814,step5
569891,step5
736377,step5
241292,step5
851061,step5
133521,step5
467619,step5
940714,step5
220097,step5
138387,step5
992350,step5
739866,step5
568670,step5
119253,step5
612029,step5
419231,step5
123361,step5
438964,step5
982928,step5
736070,step5
344364,step5
972956,step5
329862,step5
901530,step5
77337,step5
211458,step5
113729,step5
131153,step5
521307,step5
682241,step5
752132,step5
953802,step5
40816,step5
137069,step5
988979,step5
174009,step5
736800,step5
482972,step5
137788,step5
606966,step5
609427,step5
122247,step5
946973,step5
279644,step5
787616,step5
405856,step5
49321,step5
361845,step5
128663,step5
811076,step5
646987,step5
903946,step5
329281,step5
159111,step5
290247,step5
381606,step5
775754,step5
144750,step5
544032,step5
68671,step5
44684,step5
933745,step5
897535,step5
144497,step5
336380,step5
110797,step5
979482,step5
263166,step5
810711,step5
687594,step5
559850,step5
817983,step5
407068,step5
34606,step5
898276,step5
106457,step5
981522,step5
585349,step5
336889,step5
519832,step5
458349,step5
497969,step5
436473,step5
276866,step5
840018,step5
932813,step5
607481,step5
613368,step5
642143,step5
783272,step5
822775,step5
118861,step5
857461,step5
155022,step5
297261,step5
567797,step5
555833,step5
239270,step5
972383,step5
804180,step5
215298,step5
941503,step5
731088,step5
226309,step5
670320,step5
143295,step5
528186,step5
924643,step5
678977,step5
330882,step5
163518,step5
776440,step5
974866,step5
764378,step5
138479,step5
619884,step5
327102,step5
586259,step5
830108,step5
550182,step5
275053,step5
449412,step5
360672,step5
381805,step5
625937,step5
435168,step5
299551,step5
847497,step5
831335,step5
852094,step5
611679,step5
744614,step5
502666,step5
454341,step5
782676,step5
168978,step5
786991,step5
656784,step5
963029,step5
96423,step5
404422,step5
605778,step5
787303,step5
507807,step5
389895,step5
753771,step5
998695,step5
796703,step5
676818,step5
562962,step5
750109,step5
697878,step5
674480,step5
469229,step5
593138,step5
503837,step5
176809,step5
25667,step5
721225,step5
799493,step5
394119,step5
330284,step5
543124,step5
244315,step5
625441,step5
676902,step5
743725,step5
875186,step5
128910,step5
699475,step5
22295,step5
235301,step5
894357,step5
402750,step5
628198,step5
952116,step5
716869,step5
26493,step5
124874,step5
746666,step5
105317,step5
973616,step5
814182,step5
625031,step5
834922,step5
856671,step5
792862,step5
968342,step5
408597,step5
461332,step5
774755,step5
700568,step5
378156,step5
833438,step5
22802,step5
930461,step5
480253,step5
337355,step5
80134,step5
90652,step5
904901,step5
976138,step5
43800,step5
722291,step5
524487,step5
416573,step5
212159,step5
343939,step5
151074,step5
420754,step5
655591,step5
241029,step5
697239,step5
288354,step5
96073,step5
298877,step5
589518,step5
257775,step5
433842,step5
781440,step5
495056,step5
600424,step5
419234,step5
701875,step5
213154,step5
513987,step5
652470,step5
928659,step5
598195,step5
371194,step5
181205,step5
275831,step5
608473,step5
109844,step5
523931,step5
819864,step5
173113,step5
900436,step5
339172,step5
737852,step5
560189,step5
55174,step5
694836,step5
593957,step5
371719,step5
280705,step5
769574,step5
770149,step5
280193,step5
141015,step5
490283,step5
525888,step5
497899,step5
252088,step5
373656,step5
701372,step5
679051,step5
168122,step5
833670,step5
73235,step5
13816,step5
590780,step5
764956,step5
69619,step5
279514,step5
272097,step5
522202,step5
234322,step5
245272,step5
37725,step5
697247,step5
972053,step5
903150,step5
392552,step5
76737,step5
292559,step5
900003,step5
102931,step5
450516,step5
71809,step5
598018,step5
513444,step5
761202,step5
226502,step5
615264,step5
389018,step5
530733,step5
411202,step5
766515,step5
360975,step5
440750,step5
884194,step5
443377,step5
342801,step5
448011,step5
180821,step5
455623,step5
483261,step5
9649,step5
891407,step5
775883,step5
263482,step5
776737,step5
634836,step5
602611,step5
351640,step5
329410,step5
515439,step5
758088,step5
391468,step5
9796,step5
83158,step5
895400,step5
541670,step5
246011,step5
402271,step5
855793,step5
258146,step5
999315,step5
639103,step5
486169,step5
193259,step5
849393,step5
181174,step5
290602,step5
169773,step5
27403,step5
284074,step5
86629,step5
82744,step5
466743,step5
111757,step5
336394,step5
147612,step5
69098,step5
478990,step5
788514,step5
701721,step5
675995,step5
312399,step5
363044,step5
107792,step5
143291,step5
241329,step5
574470,step5
700751,step5
833015,step5
986457,step5
492498,step5
981594,step5
753037,step5
572021,step5
178409,step5
702117,step5
936245,step5
530893,step5
290298,step5
15181,step5
6510,step5
517478,step5
137103,step5
435207,step5
254741,step5
249773,step5
982161,step5
618376,step5
633377,step5
985179,step5
837349,step5
191112,step5
686370,step5
528289,step5
30217,step5
264974,step5
225638,step5
379146,step5
460989,step5
792301,step5
474709,step5
250283,step5
244166,step5
614563,step5
674513,step5
561841,step5
775920,step5
369724,step5
123053,step5
302165,step5
615632,step5
147192,step5
427689,step5
418307,step5
797513,step5
988121,step5
534805,step5
958463,step5
97927,step5
664261,step5
233763,step5
28088,step5
135587,step5
272619,step5
998450,step5
485919,step5
151812,step5
204498,step5
582815,step5
377921,step5
98009,step5
145841,step5
522538,step5
724505,step5
434627,step5
314942,step5
657606,step5
469947,step5
464337,step5
604395,step5
779512,step5
131174,step5
468952,step5
274919,step5
102957,step5
500660,step5
292957,step5
746276,step5
599990,step5
551846,step5
588190,step5
16031,step5
312537,step5
122212,step5
931435,step5
936045,step5
81105,step5
147184,step5
68942,step5
917428,step5
876905,step5
717341,step5
201411,step5
423604,step5
226764,step5
797926,step5
281731,step5
479564,step5
930878,step5
521733,step5
695114,step5
927232,step5
388498,step5
838572,step5
950703,step5
324131,step5
536348,step5
889762,step5
404200,step5
193776,step5
745555,step5
733933,step5
462103,step5
878524,step5
69068,step5
32983,step5
492867,step5
850714,step5
837799,step5
582439,step5
599679,step5
703371,step5
516732,step5
954458,step5
236857,step5
843191,step5
888137,step5
92891,step5
574415,step5
264160,step5
403470,step5
653691,step5
418508,step5
759854,step5
945828,step5
77119,step5
163136,step5
348088,step5
961032,step5
295654,step5
904546,step5
308332,step5
256317,step5
411723,step5
366103,step5
381773,step5
148678,step5
259215,step5
553829,step5
504055,step5
835472,step5
38525,step5
550952,step5
975859,step5
483351,step5
836066,step5
607079,step5
553505,step5
979611,step5
216558,step5
704999,step5
334469,step5
914192,step5
662959,step5
26522,step5
102950,step5
58170,step5
451287,step5
854327,step5
407846,step5
840274,step5
671659,step5
171980,step5
150161,step5
13376,step5
400720,step5
639727,step5
188976,step5
653185,step5
830532,step5
184291,step5
771821,step5
198030,step5
746353,step5
104721,step5
880978,step5
856338,step5
131772,step5
986247,step5
867807,step5
584278,step5
503829,step5
42645,step5
401087,step5
103964,step5
640856,step5
826376,step5
791246,step5
243843,step5
816697,step5
111833,step5
648758,step5
991472,step5
941606,step5
924884,step5
277592,step5
326677,step5
935647,step5
878307,step5
696002,step5
711632,step5
176373,step5
241709,step5
835521,step5
741372,step5
694042,step5
697493,step5
640238,step5
433854,step5
216635,step5
290514,step5
712467,step5
59769,step5
804802,step5
784032,step5
698205,step5
514387,step5
526670,step5
581987,step5
607509,step5
859055,step5
940876,step5
17953,step5
869943,step5
983221,step5
679773,step5
698416,step5
930170,step5
428917,step5
61330,step5
787180,step5
86460,step5
672634,step5
795220,step5
211459,step5
263228,step5
569395,step5
700944,step5
877995,step5
557862,step5
783726,step5
331308,step5
753424,step5
380011,step5
75228,step5
689159,step5
186538,step5
379724,step5
809126,step5
678132,step5
960996,step5
247128,step5
46885,step5
369190,step5
513186,step5
494534,step5
260404,step5
315184,step5
39677,step5
966163,step5
836207,step5
929222,step5
294009,step5
312727,step5
702109,step5
892129,step5
40503,step5
920041,step5
421036,step5
687244,step5
321769,step5
734188,step5
893252,step5
981088,step5
623448,step5
585721,step5
580627,step5
448786,step5
792167,step5
245266,step5
717905,step5
523458,step5
251312,step5
558830,step5
965630,step5
733831,step5
72944,step5
598329,step5
113182,step5
845069,step5
886102,step5
183936,step5
833346,step5
517588,step5
173236,step5
56479,step5
200802,step5
400664,step5
1549,step5
337900,step5
432747,step5
808733,step5
686473,step5
168539,step5
93534,step5
365738,step5
236739,step5
120559,step5
741396,step5
918188,step5
187552,step5
94291,step5
911540,step5
575731,step5
972955,step5
651142,step5
242198,step5
751386,step5
181506,step5
32894,step5
112136,step5
131290,step5
791555,step5
215189,step5
243783,step5
682425,step5
574885,step5
855736,step5
66489,step5
397462,step5
798205,step5
368733,step5
518205,step5
626916,step5
703838,step5
479029,step5
795005,step5
7041,step5
728266,step5
852145,step5
657026,step5
783462,step5
799292,step5
537845,step5
26746,step5
898109,step5
13947,step5
922447,step5
627960,step5
825442,step5
124809,step5
682553,step5
173683,step5
873286,step5
264911,step5
818075,step5
647500,step5
53482,step5
467234,step5
48784,step5
490488,step5
314021,step5
73371,step5
397193,step5
723542,step5
116548,step5
304156,step5
180320,step5
919847,step5
536950,step5
724085,step5
849565,step5
736618,step5
574259,step5
118077,step5
409758,step5
597136,step5
63963,step5
649554,step5
541013,step5
667668,step5
899098,step5
398326,step5
247913,step5
289638,step5
932463,step5
849377,step5
644839,step5
264968,step5
232602,step5
77145,step5
826337,step5
904504,step5
822338,step5
542001,step5
112065,step5
283098,step5
439121,step5
213096,step5
731555,step5
371026,step5
649482,step5
39685,step5
437784,step5
291186,step5
75722,step5
816691,step5
399345,step5
870345,step5
516292,step5
11402,step5
496218,step5
293319,step5
677935,step5
222485,step5
503566,step5
344587,step5
176781,step5
705687,step5
901505,step5
697141,step5
526229,step5
200749,step5
324903,step5
663590,step5
561140,step5
800545,step5
910928,step5
11715,step5
494168,step5
57704,step5
500912,step5
100833,step5
440800,step5
839628,step5
174210,step5
105676,step5
203696,step5
967649,step5
893870,step5
777624,step5
41853,step5
711487,step5
412112,step5
305360,step5
217122,step5
742156,step5
313126,step5
793088,step5
436649,step5
640146,step5
872565,step5
505215,step5
328212,step5
547259,step5
118869,step5
608058,step5
366974,step5
213056,step5
654808,step5
526296,step5
276233,step5
905157,step5
935892,step5
160401,step5
88745,step5
198004,step5
17979,step5
126503,step5
133451,step5
667656,step5
9477,step5
374681,step5
316645,step5
958788,step5
623096,step5
296976,step5
122651,step5
125432,step5
530697,step5
341158,step5
362464,step5
982670,step5
191815,step5
506199,step5
63792,step5
154290,step5
351112,step5
623755,step5
543629,step5
872244,step5
450646,step5
548872,step5
823713,step5
675633,step5
660702,step5
437529,step5
66277,step5
104187,step5
467597,step5
474170,step5
518491,step5
771520,step5
598397,step5
650524,step5
194026,step5
145090,step5
965916,step5
679284,step5
664563,step5
607592,step5
97770,step5
684478,step5
792138,step5
929676,step5
959885,step5
25843,step5
930763,step5
265310,step5
102460,step5
669413,step5
843734,step5
948818,step5
294686,step5
861842,step5
174694,step5
339746,step5
132397,step5
272571,step5
817293,step5
630600,step5
552139,step5
553881,step5
230055,step5
605923,step5
220068,step5
277999,step5
530197,step5
647269,step5
604860,step5
3962,step5
624801,step5
65993,step5
586902,step5
248801,step5
14647,step5
924055,step5
915670,step5
290696,step5
513379,step5
625034,step5
452294,step5
540182,step5
88119,step5
450478,step5
16667,step5
812168,step5
489757,step5
284968,step5
216284,step5
224580,step5
203704,step5
262484,step5
916461,step5
71315,step5
957087,step5
239265,step5
586308,step5
937287,step5
798200,step5
525504,step5
153716,step5
801243,step5
929102,step5
829392,step5
968310,step5
333347,step5
10810,step5
42591,step5
976657,step5
676649,step5
242366,step5
165363,step5
729835,step5
551298,step5
79913,step5
169016,step5
885549,step5
976555,step5
145478,step5
787044,step5
986098,step5
128057,step5
308825,step5
524406,step5
515297,step5
679882,step5
190121,step5
956049,step5
965576,step5
578539,step5
673609,step5
860493,step5
227898,step5
255726,step5
281024,step5
885587,step5
411181,step5
233434,step5
349261,step5
923287,step5
916080,step5
376069,step5
996946,step5
7648,step5
426710,step5
871334,step5
448338,step5
499097,step5
447576,step5
911393,step5
68316,step5
234188,step5
821479,step5
590292,step5
684474,step5
521135,step5
119699,step5
868239,step5
628223,step5
5235,step5
863890,step5
360071,step5
415535,step5
738882,step5
757435,step5
902212,step5
310096,step5
264500,step5
685396,step5
871645,step5
728588,step5
496991,step5
403581,step5
56045,step5
726624,step5
781178,step5
902335,step5
661141,step5
157202,step5
71603,step5
502752,step5
390186,step5
755109,step5
246106,step5
175759,step5
371291,step5
533685,step5
211367,step5
81195,step5
859164,step5
805710,step5
629012,step5
722595,step5
123569,step5
573493,step5
291367,step5
247158,step5
595070,step5
801023,step5
162808,step5
31940,step5
682948,step5
466070,step5
969105,step5
664801,step5
248554,step5
974744,step5
225193,step5
476075,step5
432084,step5
349939,step5
786898,step5
402006,step5
71591,step5
816635,step5
585404,step5
259818,step5
18899,step5
611792,step5
390666,step5
318904,step5
173995,step5
276854,step5
108408,step5
122248,step5
661390,step5
79501,step5
383249,step5
715370,step5
834778,step5
19330,step5
381096,step5
424827,step5
142084,step5
152725,step5
51603,step5
886303,step5
313205,step5
236427,step5
345199,step5
817673,step5
61769,step5
595500,step5
563031,step5
866056,step5
469575,step5
762690,step5
996455,step5
335381,step5
813150,step5
857979,step5
465302,step5
880120,step5
918388,step5
306292,step5
451931,step5
946948,step5
526756,step5
404567,step5
887992,step5
463101,step5
137848,step5
842231,step5
257093,step5
627560,step5
94279,step5
570700,step5
165651,step5
624235,step5
745586,step5
684789,step5
826834,step5
754224,step5
987444,step5
754345,step5
480174,step5
16567,step5
774160,step5
314547,step5
575137,step5
736772,step5
479315,step5
82177,step5
782737,step5
940093,step5
812104,step5
809121,step5
166752,step5
209640,step5
314227,step5
429305,step5
816499,step5
755682,step5
481944,step5
356805,step5
184006,step5
728281,step5
269761,step5
787801,step5
936870,step5
503306,step5
250778,step5
269752,step5
902055,step5
886691,step5
407564,step5
373993,step5
400941,step5
512412,step5
362044,step5
609223,step5
254537,step5
283076,step5
573548,step5
316881,step5
312862,step5
639065,step5
47456,step5
71940,step5
275308,step5
230128,step5
120264,step5
202139,step5
482131,step5
205268,step5
723411,step5
512030,step5
923810,step5
350299,step5
20641,step5
554082,step5
734759,step5
474251,step5
721057,step5
607807,step5
936695,step5
442338,step5
127172,step5
667291,step5
403943,step5
43349,step5
227416,step5
142580,step5
877607,step5
654591,step5
671982,step5
43357,step5
917281,step5
988652,step5
834365,step5
433508,step5
704359,step5
709005,step5
220543,step5
188251,step5
794134,step5
316806,step5
6574,step5
495419,step5
563420,step5
782857,step5
181203,step5
769917,step5
406032,step5
388893,step5
161289,step5
324117,step5
397156,step5
296646,step5
738494,step5
239853,step5
637321,step5
857211,step5
973893,step5
65493,step5
204819,step5
471495,step5
102990,step5
28879,step5
176123,step5
516662,step5
487068,step5
859628,step5
997809,step5
623869,step5
712723,step5
263707,step5
541960,step5
676204,step5
139438,step5
618481,step5
542275,step5
908286,step5
223223,step5
592913,step5
847178,step5
243456,step5
147054,step5
953847,step5
974757,step5
39669,step5
44595,step5
282877,step5
267202,step5
994470,step5
972775,step5
533255,step5
225271,step5
194396,step5
274347,step5
651758,step5
765464,step5
109442,step5
466425,step5
242313,step5
801746,step5
27362,step5
311002,step5
827348,step5
572190,step5
649067,step5
955572,step5
263147,step5
242830,step5
876286,step5
989653,step5
279751,step5
903857,step5
973676,step5
531732,step5
669784,step5
395537,step5
297254,step5
59654,step5
33103,step5
708780,step5
602831,step5
494659,step5
80223,step5
795666,step5
843357,step5
66936,step5
204679,step5
227073,step5
345724,step5
882388,step5
664411,step5
460102,step5
970787,step5
430295,step5
10683,step5
693553,step5
475075,step5
798613,step5
384972,step5
28669,step5
925565,step5
643395,step5
622286,step5
787546,step5
443657,step5
861823,step5
59763,step5
994284,step5
442646,step5
729171,step5
580211,step5
460463,step5
41697,step5
745619,step5
800000,step5
805255,step5
373207,step5
959177,step5
838652,step5
251951,step5
355498,step5
353690,step5
763282,step5
273197,step5
603009,step5
609483,step5
388159,step5
206099,step5
301216,step5
303801,step5
849151,step5
305474,step5
110742,step5
636652,step5
554826,step5
95364,step5
495107,step5
454767,step5
508122,step5
867219,step5
250807,step5
369854,step5
283324,step5
808200,step5
556763,step5
807237,step5
5761,step5
340829,step5
295793,step5
981434,step5
167805,step5
263791,step5
302844,step5
411373,step5
826655,step5
720000,step5
377893,step5
703820,step5
793224,step5
408515,step5
714217,step5
869691,step5
336739,step5
542940,step5
419293,step5
728183,step5
190170,step5
444328,step5
524480,step5
866769,step5
336039,step5
842239,step5
139411,step5
825597,step5
595985,step5
628699,step5
688554,step5
225490,step5
108429,step5
619434,step5
711803,step5
551574,step5
165198,step5
563752,step5
449629,step5
868416,step5
59195,step5
433684,step5
38881,step5
403406,step5
453120,step5
22485,step5
435327,step5
998691,step5
308881,step5
787236,step5
762183,step5
298103,step5
905066,step5
174057,step5
287132,step5
359036,step5
91752,step5
151008,step5
888500,step5
885060,step5
210010,step5
379700,step5
59647,step5
888054,step5
572478,step5
389490,step5
818572,step5
